Id,Label,Num,Val
11484,nelmes, professor rj,13,3917747
11485,nelson, dr a,2,222457
11486,nelson, dr j,2,52052
43225,nelson, mr p,1,223451
46239,nelson, professor j,2,277930
21843,nelson, professor jd,6,518376
11488,nelson, professor jm,4,5531685
11489,nelson, professor p,5,541833
74102,nelson, professor p,10,1052732
11493,nesbit, mr t,1,39046
11497,nethercot, professor d,9,708271
41244,neumann, dr j,1,80770
21860,neumann, dr ku,2,195183
11500,neve, dr r,1,62810
37355,neville, mr p,1,59929
11506,new, professor g,6,575299
11510,newborough, professor m,3,426859
21438,newcomb, dr s,1,211133
84060,newcomb, professor s,1,211133
30475,newcombe, mr r,2,396926
11518,newell, dr j,1,93943
43639,newell, professor a,7,314939
47874,newell, professor s,2,75998
11522,newell, professor wr,11,2477880
36472,newland, dr p,1,42897
11525,newland, professor d,3,2547767
11526,newlyn, dr h,2,183138
11528,newman, dr d,1,41112
11531,newman, dr i,3,288165
11532,newman, dr j,2,624040
10799,newman, dr r,5,681453
30006,newman, mr a,1,79819
21262,newman, mr t,1,143161
29902,newman, professor d,1,1315047
51045,newman, professor n,2,176210
11540,newman, professor r,6,19868376
11534,newman, professor rc,1,109050
118522,newman, professor rm,1,142651
11536,newman, professor st,8,921994
38054,newnes, dr lb,1,301442
11544,newport, mr r,1,92652
11543,newport, professor r,10,1038142
34917,newson, dr t,2,382579
11547,newstead, professor pe,6,75416
11553,newton, dr m,1,27975
34534,newton, dr mi,1,92366
54723,newton, miss r,2,290192
28735,newton, mr j,1,128583
31475,newton, mr j,1,55938
45004,newton, mr j,1,55938
39432,newton, mr m,2,405243
36384,newton, professor e,1,56741
11552,newton, professor me,6,715025
11561,ng, dr y,1,101267
52847,ni, professor x,3,341702
11566,niblett, dr t,1,94990
53977,niblett, dr t,1,94990
72661,niblett, dr t,1,94990
32021,niblo, professor ga,4,133361
11569,nicholas, professor rj,19,6351993
11576,nicholls, dr j,5,1532907
29635,nicholls, dr jt,4,5230905
11578,nicholls, mr j,1,43004
35133,nicholls, mr p,1,127529
11579,nicholls, professor jr,10,902927
11585,nichols, mr g,2,126135
11583,nichols, professor n,3,84019
11584,nichols, professor ra,1,119997
38932,nichols, professor rj,3,355299
11589,nicholson, dr d,4,254602
34543,nicholson, dr k,1,77473
11594,nicholson, dr w,3,669921
11591,nicholson, professor j,1,77059
27093,nicholson, professor j,1,146764
11599,nickless, dr g,1,92247
48582,nicol, dr n,3,157037
23680,nicol, professor a,1,127745
43494,nicol, professor m,4,268970
32005,nicolaou, dr d,1,126547
11606,nicole, dr da,4,854534
35010,nicopoulos, dr v,1,107994
38003,nield, dr v,1,43419
22071,nienow, professor a,2,555669
67596,nieuwenhuijsen, dr mj,1,25891
11612,nightingale, dr cj,2,253485
36949,nightingale, mr l,1,56703
66449,nikbin, professor k,1,150000
67509,nilsson, professor lja,1,107860
11618,niranjan, professor m,7,1127842
11620,nix, dr r,2,200345
32519,nix, professor a,4,748228
11622,nixon, dr j,1,10000
11625,nixon, mr j,13,2166926
11626,nixon, professor j,6,830673
11623,nixon, professor ms,2,212400
11627,noakes, mr p,1,29115
11630,nobbs, dr jh,2,87087
11631,nobes, dr m,1,69430
49247,noble, dr a,1,212461
11632,noble, dr b,4,502003
62200,noble, professor a,4,829905
47089,noble, professor cj,3,260534
57814,nogaret, dr a,1,56391
11644,nolan, professor p,7,11688619
11647,nolan, professor pf,3,215249
11649,nonhebel, dr d,2,217476
11652,noras, dr jm,1,47594
11653,norbury, dr j,1,56849
11657,norman, dr ac,1,40155
45177,norman, dr pw,3,5729442
36369,norman, professor d,2,88705
30240,norman, professor g,2,213001
11667,noroozi, dr s,1,70846
70469,noroozi, professor s,1,70846
39641,norreys, professor pa,2,383007
24554,norrington, dr p,2,1590766
11670,norris, professor c,9,756589
11671,norris, professor j,2,39231
11675,norris, professor w,1,99967
11676,norrish, mr j,5,252855
11677,north, dr a,1,51300
38599,north, dr m,2,511848
11682,north, professor a,1,113129
11678,north, professor m,8,258627
11690,norton, dr g,5,477859
11693,norton, professor b,7,854288
11691,norton, professor j,5,382747
11694,norton-wayne, dr l,6,617466
11696,norwood, dr t,1,124000
11697,not entered, mr n,1,1104454
22099,nowak, dr m,1,65962
11701,nowell, professor d,7,776398
11705,noyes, professor jm,1,107949
11706,nudd, professor g,1,195189
35456,nugent, dr p,1,135231
11708,nugent, professor j,1,73468
11709,nunn, dr d,1,32195
32030,nurse, dr a,1,191673
36359,nurse, mr p,1,124836
78208,nurse, mr p,1,124836
47213,nuseibeh, professor b,4,612150
11713,nussey, mr b,1,134489
21537,nutt, professor b,3,159862
31617,nutt, professor b,1,51700
11717,nuttall, dr ki,3,398769
49560,nyburg, professor s,1,23629
40024,o'boyle, dr p,1,138502
88732,o'boyle, dr p,1,138502
51232,o'boyle, professor m,2,187328
11724,o'brien, dr m,7,2867729
-14753,o'brien, professor c,2,254657
44903,o'brien, professor dc,3,610824
39423,o'brien, professor p,9,1291951
11728,o'carroll, dr l,3,33905
11734,o'connor, dr d,1,141149
11735,o'connor, dr d,7,809907
23989,o'connor, dr d,1,141149
11737,o'connor, dr j,2,229052
81659,o'connor, dr r,1,120853
50213,o'dell, dr r,1,32000
21853,o'doherty, professor t,2,218059
11721,o'donoghue, professor t,3,308450
35236,o'dowd, professor np,5,2968002
11750,o'grady, professor k,16,1059971
11755,o'hagan, professor a,4,205431
11753,o'hagan, professor d,5,516937
11757,o'hare, professor d,11,1068545
45736,o'hearn, professor pw,4,332771
11762,o'kane, mr j,1,59191
11764,o'keefe, dr r,1,166480
21944,o'mahony, professor m,5,794739
67532,o'neil, dr m,1,173020
11775,o'neill, professor a,10,1598993
18943,o'neill, professor a,1,76634
11778,o'neill, professor m,8,1897473
61972,o'neill, professor p,2,201909
66143,o'neill, professor pd,3,156526
11780,o'neill, professor w,7,1458040
95806,o'reilly, professor e,11,1838241
22150,o'reilly, professor j,1,136996
43492,o'reilly, professor k,3,8269184
11785,o'reilly, professor sir jj,15,1652326
56111,o'shea, professor t,1,56551
31910,o'sullivan, dr jm,1,64496
32253,o'sullivan, professor p,3,566736
11793,oakes, mr i,1,54588
11798,oakley, dr j,1,99884
65698,oakley, dr jp,3,447022
69198,oates, mr m,1,51112
82250,oberlander, professor j,4,649509
64032,oborne, professor d,1,143927
11807,ockendon, dr h,6,987035
45016,ocone, professor r,3,160067
47471,oconnell, professor pe,1,43112
11739,oconnor, professor b,9,855582
11811,odell, dr ja,5,680123
11746,odonnell, professor k,9,660305
49351,oduoza, professor c,1,141822
28161,oduyemi, dr k,1,183105
11819,ogden, dr j,2,24341
48714,ogden, dr r,1,81438
58038,ogilvy, dr r,4,594899
11821,ogin, professor sl,4,563278
30943,ogrodnik, dr p,1,152520
51507,ohlbach, professor hj,1,279596
44737,oldham, dr m,1,145764
11833,oldham, professor dj,8,861407
11834,oliphant, dr j,1,99610
11837,olive, professor d,5,137100
35460,oliveira, dr d,1,133199
56112,oliver, mr m,1,56551
11844,oliver, mr t,6,748287
60484,oliver, professor c,1,132372
11841,oliver, professor n,2,225898
38513,oliver, professor s,1,314704
70877,oliver, professor s,1,192921
-188314,oliver, professor sg,1,192921
48889,olivier, professor p,2,109709
49316,olley, dr p,2,791963
65796,olliff, dr c,1,178567
65805,olliff, dr j,1,180892
50639,olmsted, professor pd,2,102241
11853,olomolaiye, professor po,4,194789
56618,oltean-dumbrava, professor c,1,79855
11855,olver, professor a,5,479488
11771,omalley, dr p,2,9052
45153,omerod, dr m,1,86000
29569,oneil, dr ia,4,372482
34203,ong, professor chl,3,237606
40340,onoufriou, dr t,1,153489
30077,ooi, professor jy,2,466140
36428,openshaw, professor s,3,272672
69256,opper, professor m,1,118444
11856,oppo, professor gl,11,1129610
28643,orange, mr g,2,161282
11861,oreszczyn, professor t,4,1176763
54722,ormerod, professor mg,2,290192
34615,ormerod, professor rm,5,496227
21770,ormondroyd, professor r,3,284097
36388,ormsby, dr a,1,175919
11870,orpen, professor a,11,719274
34505,orr-ewing, professor a j,6,1079214
11875,orrell, dr k,3,388516
32882,orrin, dr j,1,151432
11882,orton, professor cr,4,406955
11885,osbaldestin, professor ah,1,62918
52402,osborn, professor h,3,288880
11888,osborne, dr a,1,120746
11901,osguthorpe, dr d,2,134687
11902,osman, dr f,2,509639
58418,osman, dr t,1,102085
11903,osman, professor k,1,69422
21954,osmon, professor p,3,188624
28908,other, dr a,1,550684
-77182,ott, professor r,6,648000
11915,ottewill, professor r,5,359538
41565,ouali, dr f,1,42820
53254,ouki, dr s,1,49036
11917,oulton, mr d,4,616983
11922,ovenston, dr a,1,130317
33993,owen, dr j,2,342576
11941,owen, professor a,3,355365
11943,owen, professor dr,11,1367030
11929,owen, professor i,4,379953
26031,owen, professor j,4,499431
11944,owen, professor j m,11,835422
11940,owen, professor m,2,331124
28026,owens, dr m,2,176268
11952,owens, mr a,1,57153
11954,owens, professor dh,11,1259848
11949,owens, professor r,6,4969454
11955,owers-bradley, professor jr,7,1067217
53790,oxbury, dr w,2,2720
21833,oyadiji, dr so,4,570498
66414,ozanyan, professor k,1,158494
32032,packer, professor k,4,640897
52131,packman, mr j,1,152261
32376,packwood, dr r,2,156421
49579,padayachee, dr t,1,299609
65588,padayachee, dr t,1,299609
11973,padget, dr j,4,387828
27310,padgett, professor m,11,863305
62191,padhani, dr a,2,313179
66062,padhani, dr a,3,378428
11980,page, dr c,3,190622
11983,page, dr i,3,548471
29073,page, mr m,1,40179
11984,page, professor c,8,737620
34631,page, professor gj,3,529789
11987,page, professor m,2,83017
47322,page, professor p,9,1100647
39840,page, professor r,5,8349684
11988,page, professor t,3,369933
11990,paige, professor e,7,611627
27050,pain, mr c,1,55842
53031,pain, professor cc,1,133199
11996,paker, professor y,1,101096
71304,paley, professor m,2,127516
31916,paling, mr j,1,89053
31911,pallister, mr j,2,245613
12005,palmer, dr mh,1,42236
12007,palmer, dr p,3,374219
38785,palmer, dr p,3,671002
12013,palmer, mr s,2,171534
12001,palmer, professor a,7,716424
12009,palmer, professor re,16,2149453
12015,palmer, professor s,10,2178056
12016,palutikof, professor j,1,72893
74420,pan, dr s,1,15050
42906,pan, professor g,5,428670
39491,pan, professor j,1,134197
21264,panayotti, mr g,1,61541
12019,pancholi, mr h,3,203036
12020,pande, professor g,5,233951
38365,pandya, dr k,2,158886
42118,panerai, professor r,1,102597
34258,pankhurst, professor q,4,141210
12024,pannell, dr c,1,94052
37044,pannell, professor c,9,1353971
12025,pantelides, professor cc,2,505990
28694,papathanasiou, dr t,3,635297
42665,papatsoris, dr a,1,128612
48883,papavassiliou, dr cm,2,351413
42994,parbrook, professor pj,2,386128
12029,pardoe, dr b,1,57866
12031,parini, professor c,3,258152
67998,parish, dr h,1,51657
92238,parish, dr h,1,51657
12034,parish, professor d,4,364757
12036,parish, professor r,1,12641
12040,parke, dr s,1,89580
12041,parke, professor gar,3,244138
12049,parker, dr d,1,65000
23016,parker, dr j,3,300555
12056,parker, dr jm,1,142053
49287,parker, dr k,1,223325
-427511,parker, dr s,1,41391
55659,parker, dr sf,1,98813
12065,parker, dr tl,1,223325
12045,parker, professor aj,1,60000
49321,parker, professor aw,5,3344860
12048,parker, professor d,1,166105
21273,parker, professor d,8,1157190
12072,parker, professor df,6,143512
12050,parker, professor dj,6,885515
12074,parker, professor e,13,2839947
12073,parker, professor ea,6,830976
12053,parker, professor g,13,14802631
12075,parker, professor g,6,990801
12054,parker, professor j,7,814281
21422,parker, professor sc,9,554702
12077,parker, professor t,3,205615
12079,parkes, dr a,3,341137
36926,parkes, mr g,1,179924
31891,parkin, professor ip,11,1248855
34519,parkin, professor r,5,747080
12093,parkinson, dr j,1,106597
12097,parkinson, professor d,1,93403
12098,parkinson, professor s,1,40861
28491,parks, professor p,1,124700
42926,parmee, professor ic,3,1033661
12101,parr, professor g,1,59191
12104,parrick, dr j,1,50184
12107,parrott, professor ak,3,175617
12108,parrott, professor j,1,126738
60324,parry, dr r,1,113397
12115,parry, dr t,1,56419
41455,parry, professor ao,1,64770
12117,parry, professor g,16,14710530
12121,parsonage, dr n,1,205471
12120,parsonage, professor j,2,90291
12124,parsons, dr i,2,132300
51144,parsons, dr s,1,175469
12129,parsons, professor jd,2,208002
12125,parsons, professor k,3,501490
12130,parsons, professor p,12,806087
44216,parsons, professor s,6,722025
49479,parsons, professor s,1,363399
77477,parsons, professor s,2,210492
68366,partington, dr d,1,113631
12136,partridge, professor d,5,819786
12133,partridge, professor ik,7,705233
28834,partridge, professor p,4,466054
12138,pashby, professor i,1,231279
29835,pasquire, professor cl,2,84375
12146,patel, dr b,1,23545
12147,patel, dr m,6,1498089
42871,patel, dr m,1,165673
58481,patel, dr mp,1,165673
30441,patel, mr c,1,124250
102624,patel, professor h,3,395403
12155,paterson, dr b,3,335528
12153,paterson, professor i,9,28736323
46698,patil, dr pn,1,2935
22039,paton, dr rc,1,51657
50458,paton, professor g,1,75875
12161,paton, professor nw,8,1153881
12166,patrick, professor j,2,214734
12170,pattenden, professor g,19,5059366
35256,patterson, dr a,2,124903
12177,patterson, dr jw,9,1283707
12174,patterson, professor ea,6,988315
12181,pattison, dr h,1,164921
42850,patton, dr d,1,88541
12185,paul, dr d,4,389483
38129,paul, professor dm,13,5686946
12190,paul, professor j,1,127745
12188,paul, professor m,8,429045
32197,paul, professor r,1,166480
12193,paulson, professor lc,5,736487
12195,pavier, professor mj,3,352019
62131,pavlou, professor g,1,114663
54369,pawar, professor k,1,43690
12199,pawley, professor g,4,179704
27204,paxton, professor at,6,356995
31017,payne, dr c,2,111637
12206,payne, mr a,1,85712
12201,payne, professor f,2,105429
12204,payne, professor mc,13,7282971
12210,payne, professor p,11,1298530
12208,payne, professor sir dn,13,9802269
21829,payne, professor sj,4,368499
12219,peacock, dr rd,8,859109
71665,peacock, ms c,1,42080
12221,peacock, professor j,1,350
27345,peacock, professor ja,1,77709
41914,peake, professor d,2,295209
12223,peaker, professor ar,9,1307193
12226,pearce, dr d,2,200061
33821,pearce, dr t,3,263454
36461,pearce, dr t,2,226663
12232,pearce, mr c,1,33917
29580,pearce, mr d,1,219337
12234,pearce, mr g,1,201257
12235,pearce, mr j,13,842947
56998,pearce, professor c,2,257319
36494,pearce, professor j,1,139201
12230,pearce, professor p,1,89890
22177,pearcey, professor h,1,146112
12239,pearl, dr l,1,117500
12241,pearmain, dr aj,2,351457
12244,pearsall, professor nm,4,689544
49398,pearson, dr r,2,120066
36940,pearson, dr s,1,146088
52782,pearson, mr it,1,107334
12254,pearson, mr j,1,39881
35478,pearson, mr j,1,131320
45082,pearson, mr j,2,354542
12256,pearson, professor d,2,200226
12257,pearson, professor d,3,593771
12248,pearson, professor gj,3,336417
51400,pearson, professor pjg,2,276300
37428,peaston, dr c,1,141435
12260,peat, dr k,2,128800
12268,peden, professor j,1,81339
-159306,pedley, dr s,1,53101
12272,pedley, professor tj,10,12540800
12273,pedreschi, professor rf,2,156856
12279,pegrum, dr cm,11,1444215
34922,peiro, dr j,2,141790
12281,pellegrino, professor s,2,164049
12283,pelter, professor a,4,713261
12287,pemble, professor m,9,721547
21787,pender, professor g,9,1127546
12291,pendleton, dr b,1,74765
12292,pendry, sir jb,10,963585
30020,penfold, professor j,1,229003
48750,peng, dr c,1,105385
21542,peng, dr l,2,229726
12294,penman, professor j,2,180097
12295,penn, professor a,10,2408168
12296,pennell, mr j,3,479474
44967,pennington, mr d,2,104039
12300,pennock, dr s,3,417198
12301,penny, emeritus professor j,1,109020
12304,penrose, professor o,3,180005
12308,penty, professor r,33,4317771
12310,pepper, dr m,1,50243
12311,pepper, professor sir m,21,9033593
74903,peraire, professor j,2,145735
12315,percival, professor ic,4,289989
32019,percy, professor df,5,110098
12316,peregrine, professor dh,8,543869
67279,pereira, dr r,1,59297
21938,perera, dr sp,9,996867
12317,perera, professor t,5,472452
12320,perham, professor rn,1,90364
28055,peric, professor d,8,1174081
12321,pericleous, professor a,6,688432
51219,perkins, dr m,1,85190
23048,perkins, professor jd,4,9987392
40295,perkins, professor m,1,35208
80756,perks, dr rm,2,181486
12331,perks, mr r,1,146278
63411,perks, mr r,2,181486
46782,perrett, professor d,1,125693
12332,perrett, professor di,2,89974
40014,perring, dr tg,2,140125
12336,perrott, professor r,3,335982
26841,perry, dr c,2,170543
12348,perry, professor r,2,271716
12349,perryman, dr r,3,303192
12350,persaud, professor kc,5,863094
12352,pert, professor gj,8,875443
12353,perutz, professor r,6,1016249
12355,pescod, professor m,1,151297
29788,peter, professor lm,9,855538
38473,peterson, professor ir,2,218052
12367,petford-long, professor a,9,2098584
12368,pethica, professor j,10,1534865
59432,pethick, professor j,1,62573
12370,pethig, professor r,5,383948
12371,pethrick, professor ra,17,1465716
59045,petley, dr g,1,146084
45008,petrashov, professor vt,2,372636
30785,petre, professor m,3,377975
45045,petridis, professor m,1,170683
48693,petrie, professor h,2,99270
62745,petrinic, professor n,1,142992
74347,petronic, dr n,1,142992
12378,petrou, professor m,5,731511
68066,petrovic, professor s,1,190545
83408,pettifer, dr s,1,202201
12382,pettifor, professor d,6,583390
12389,petty, dr d,2,212315
32002,petty, professor m,8,661464
12392,peyton jones, professor l,12,1472227
27937,peyton, professor aj,5,760249
28647,peyton-jones, dr j,3,403288
12395,pfab, professor j,2,175153
53892,phaal, dr r,1,51592
12398,pham, professor d,6,802891
57712,pharaoh, dr m,1,62894
40567,pharoah, dr m,1,62894
12400,phelps, professor adr,10,1099985
12402,philip, dr m,2,155080
40040,philips, dr c,1,209473
12407,phillips, dr c,1,253220
12412,phillips, dr d,3,262806
12414,phillips, dr i,2,1415314
44250,phillips, dr i,1,83791
12428,phillips, mr c,4,166966
12429,phillips, mr m,2,153814
37689,phillips, mr s,1,68714
12408,phillips, professor c,9,1463069
12431,phillips, professor c,1,17959
