Id,Label,Num,Val
1103,beatty, dr pc,3,8436336
1106,beaumont, dr pwr,5,88600
86970,beaumont, professor ma,1,76940
1108,beaumont, professor s,1,978131
74866,beaumont, professor s,10,16490616
124442,beaven, dr rp,1,461149
-132324,bebbington, dr mwp,1,391349
125580,bebbington, professor j,1,1276306
92710,becerra, professor vm,3,504048
111755,becher, dr h,1,582008
88057,bechhofer, mr sk,2,1697329
-40608,beck, professor c,2,355933
-187057,beck, professor s,1,419913
1116,becker, professor a,7,7349058
-187633,becker-baldus, ms j,1,260257
-87612,beckles, mr b,1,315041
-79893,beckmann, professor a,2,141418
-26602,beckmann, professor c,1,408219
1124,beddard, professor g,3,2347080
79368,beddoe, professor ah,1,290664
-214458,bedford, miss j,2,3466782
69970,bedford, professor rb,8,1035540
1129,bedford, professor t,8,5700429
1131,beduz, professor c,3,3929212
29229,beeby, professor a,3,575880
27728,beeby, professor aw,1,369443
40402,beeby, professor sp,9,2990958
74490,beech, dr n,1,43001
105419,beecroft, dr s,8,14583618
1142,beer, professor pd,7,1820139
98640,beere, dr he,1,305747
71608,bees, professor ma,1,659234
70825,begg, dr s,2,279760
132034,begg, mr j,1,15277
-28679,begg, professor dk,2,2273599
1155,beggs, dr ej,1,258042
59871,beggs, professor c,3,1744655
1156,beggs, professor j,1,59564
-212646,begley, dr d j,1,325135
27636,begon, professor m,1,343495
111822,behrend, dr re,1,63073
-127748,behrens, professor tej,1,577509
102502,beige, dr a,2,306059
-183719,beim graben, dr pr,1,463897
127155,belavkin, dr r,2,647306
29372,belavkin, professor v,3,82318
-3458,belch, professor jf,1,272457
79777,belcher, professor se,3,561650
-104310,belin, professor p,1,196370
21360,bell burnell, professor j,4,2335352
-79290,bell, dr cj,2,78353
52683,bell, dr f,1,3150
83008,bell, dr gr,1,5449
1189,bell, dr im,2,162718
43573,bell, dr jm,1,96500
37889,bell, dr r,3,1091474
106116,bell, dr s,1,159370
-118566,bell, dr sj,4,1375585
91610,bell, mr m,4,2694030
91392,bell, mrs mf,6,1206951
103529,bell, mrs p,1,1465778
43864,bell, professor aj,13,6213111
-215824,bell, professor ar,3,891688
-192031,bell, professor d,1,399959
1174,bell, professor kl,3,597321
-104967,bell, professor krw,5,12454473
1177,bell, professor m,7,1151156
118844,bell, professor m,1,2094702
1176,bell, professor mc,13,13096309
83491,bell, professor s,1,53520
1182,bell, professor sej,2,460566
1198,bell, professor t,5,1074845
110012,bellaby, professor p,1,5938735
125635,bellamy, mrs ph,1,314320
77697,bellerby, dr t,1,50293
69179,bello, dr f,4,1002817
1210,belmont, professor mr,3,504426
108012,beloff, dr n,1,124949
-109995,belolipetsky, dr m,1,77872
-90042,belov, dr p,1,475331
-83565,belpaeme, professor t,1,192291
120354,belshaw, dr n,1,268276
105388,belton, professor p,1,500833
27173,belton, professor v,1,105602
103570,belz, dr a,5,411401
92996,bembo, dr dg,1,1500000
108083,benabid, professor af,4,4460585
83157,benard, dr e,1,65391
126365,bencsik, dr m,1,98103
1216,bending, professor sj,9,7195292
27406,benedict, dr ka,3,4415541
-83354,benedikt, professor j,1,1014860
-185626,benedikt, professor m,1,533789
-14122,benedyk, ms rr,1,410795
-10932,beneke, professor r,1,28571
1219,benford, professor s,13,26720535
-159084,benger, professor jr,1,414253
1223,benjamin, professor s,2,352842
55580,benjamin, professor sc,6,6270527
1227,benkreira, professor h,4,2368100
94043,benkrid, dr k,2,74209
107924,bennell, professor j,2,303775
61435,bennett, dr b,2,278946
110415,bennett, dr j,6,24082486
21743,bennett, dr m,4,688693
74061,bennett, dr r,2,187152
100954,bennett, dr s,1,61059
1245,bennett, dr s,1,814944
105344,bennett, professor j,3,317502
1251,bennett, professor k,4,595613
120030,bennett, professor ng,3,1081308
52742,bennington, professor sm,2,165931
1254,bennion, professor i,15,3895320
38127,benniston, professor a,8,1828107
1258,benson, professor tm,12,2614572
93658,bentley, dr rd,1,212774
21516,bentley, professor ma,4,260474
-25083,benton, dr c,2,668169
32165,benyon, professor d,3,165690
79039,beresnevich, professor v,1,271970
-154669,berestycki, dr n,1,290518
-105063,bergamini, dr s,1,467290
81970,berger, dr u,1,62209
111188,bergstrom, dr e,1,25690
1277,beringer, professor sir j,1,1079293
58491,berk, dr da,9,25451778
105810,berloff, professor n,1,140840
21379,berlouis, dr l,2,385171
21897,berman, dr l,4,1428481
55569,berman, professor ds,6,404280
-118891,bernath, professor pf,1,420703
-186552,berners-lee, professor sir tj,1,1944835
84455,bernon, mr m,1,164419
-172066,bernus, dr og,1,351041
1288,berrington, professor k.a.,1,10509
-3173,berry, dr cc,1,135742
107002,berry, dr d,4,1563203
46345,berry, dr e,6,468656
-154795,berry, dr ng,2,1137762
-11237,berry, miss j,1,438078
1289,berry, professor a,2,121014
91351,berry, professor a,1,112156
30230,berry, professor d,1,500000
89149,berry, professor rm,2,166210
-174164,berryman, dr f,1,466940
-180065,berthouze, professor nl,2,1044413
-88924,bertola, dr v,1,205851
105118,bertram, dr i,1,169602
-211116,bertram, miss h,2,129083
-170045,berwick, dr j,1,2125910
1303,berzins, professor m,5,486612
1305,besant, professor c,1,377121
74007,besley, dr na,4,1067753
116950,besley, professor e,2,1317470
1306,bessant, professor j,4,7286902
-107873,besseling, dr r,1,86434
70889,best, dr ai,3,585033
62186,best, dr m,1,236036
54564,best, professor s,5,2615832
83828,beswick, miss j,1,20162
-212830,betcke, dr t,1,795615
1312,bethell, professor d,4,1037817
1313,beton, professor ph,13,13909266
37579,bettess, dr r,1,110405
1318,bettess, professor p,4,711101
101533,betts, dr n,1,403810
53881,betts, professor m,4,963237
-110778,betz, professor vm,1,538100
105515,bevan, dr j,1,68428
120299,bevan, professor rg,1,176536
1329,beven, professor k,4,7783528
1337,bevis, professor m,6,1609525
95981,bew, dr s,6,470197
-3485,bex, dr pj,1,317957
107527,beyleveld, professor d,1,59087
1343,beynon, professor jh,2,455246
118936,beynon, professor m,1,124051
56657,beynon, professor rj,1,490859
-221196,beyrau, dr f,1,199488
1351,bez, dr h,2,193708
1352,bhadeshia, professor h,6,3824826
73782,bhamra, professor t,5,2293943
48964,bharath, dr aa,3,4873678
72886,bhaskar, dr a,2,378109
-165302,bhattacharya, professor j,1,757554
60615,bhattacharyya, prof lord sk,2,5486998
-105389,bhattacharyya, professor sc,1,1533303
109471,bhattarai, dr kr,1,3419650
57256,bhatti, professor s,10,3508598
83050,biagini, dr s,1,211406
1361,bialek, professor jw,6,16110909
125278,biancalana, dr f,1,172247
-20958,bibby, mr p,1,2546175
1362,bicanic, professor n,5,483525
50150,bicarregui, dr j,1,41103
-23766,bichenkova, dr e,1,205914
1364,bickerstaff, dr g,4,411444
-116543,bickerstaff, dr kj,4,3444816
77067,bickerstaff, mr d,2,585861
77170,bickerstaff, mr d,1,219673
1366,bickley, dr r,1,154571
47010,bicknell, dr j,1,69651
85868,bidmead, miss a,1,186958
52956,bielawski, professor r,2,127948
1370,biggins, professor jd,1,750595
95094,biggs, professor ca,4,2127254
44689,biggs, professor mj,8,1169482
102348,biggs, professor sr,12,27170105
1375,bigham, dr j,1,326070
-171046,bigot, dr s,1,526757
108020,bijeljic, dr b,1,204926
74829,biktashev, professor vn,7,642003
111705,biktasheva, dr iv,3,368022
-17466,bilbao, dr sd,1,83492
116497,bill, professor r,1,191419
1381,billett, professor e,3,229974
50716,billingham, professor j,4,480728
1382,billingham, professor nc,3,793839
25230,billings, professor sa,12,4381330
44759,billowes, professor j,3,1652827
61551,billson, dr dr,8,10472512
38059,binding, dr dm,2,339472
51067,bingel, dr p,1,47814
1391,bingham, dr ms,1,3231
59375,bingham, professor cm,6,1628531
1392,bingham, professor nh,9,24836584
25894,bingham, professor r,11,10163102
-126408,binions, dr r,1,98206
82895,binks, dr dj,2,1804037
21910,binks, professor b,2,383752
-14669,binks, professor m,1,12584584
1395,binley, professor a,1,169602
1396,binner, professor j,14,3913789
93394,binner, professor jm,1,840752
1401,binns, professor c,6,1077845
72701,birch, dr aa,1,155138
85663,birch, dr m,1,96677
76778,birch, dr ma,2,93211
42714,birch, mr wj,1,19537
110483,birch, mrs be,4,1675256
1408,birch, professor d,12,8596769
-12813,birch, professor hl,1,1668423
-1545,bird, dr a,1,25939
95484,bird, dr n,1,34104
1419,bird, professor d,13,16150665
115955,birkar, dr c,2,163910
56810,birkett, dr pr,1,47361
46001,birkin, dr pr,8,1206514
27234,birkin, professor m,1,684667
1429,birkinshaw, professor k,2,546143
38004,birkinshaw, professor m,1,197507
41812,birks, professor ta,12,8448951
44697,birmingham, professor rw,3,2468405
1433,birse, professor mc,3,793504
119352,bishop, professor jm,1,14117
1446,bishop, professor rf,5,851709
1443,bishop, professor sr,1,10199
110062,bismarck, professor a,12,5055897
1447,bissell, professor pr,1,107584
82619,bititci, dr u,2,42978
1450,bititci, professor us,6,6245075
-220378,black, dr j,1,180270
28648,black, dr ra,4,2061833
-7190,black, dr s,2,542693
44960,black, dr s,1,127693
71562,black, dr se,1,8976
76727,black, professor i,1,159051
1455,black, professor nd,2,1258773
123569,black, professor s,1,49669
118037,black, professor sm,1,49589
98203,blackbourn, mrs a,10,22752637
-205895,blackburn, dr e,1,755389
98858,blackburn, dr rs,2,183771
32281,blackburn, professor s,11,2072669
56819,blackburn, professor s,5,391749
85426,blackford, dr jr,4,213735
78589,blackie, dr nm,1,154072
52953,blackman, dr brk,5,827377
44953,blackman, mr sa,4,8419503
70049,blackmond, professor dg,8,1884657
73860,blackmore, dr a,1,53830
64661,blackwell, dr af,3,75834
87966,blackwell, dr r,1,97951
119265,blackwell, dr t,2,222946
100131,bladen-hovell, professor rc,2,379825
126400,blades, dr nw,2,788835
1484,blagbrough, dr is,1,115625
97676,blagden, professor n,1,117521
78497,blair, dr l,1,62778
1488,blair, professor g,10,2478696
-164857,blake, dr jir,1,467995
36202,blake, dr r,4,1825443
46296,blake, professor aj,2,290291
1503,blake, professor j,2,171660
1504,blakeborough, professor a,3,690206
97229,blakemore, dr p,2,140755
128801,blamire, professor am,2,526256
1509,blamire, professor m,38,20028933
107674,blanch, dr ew,3,475768
126592,bland, dr sn,1,605637
1513,bland, professor jac,8,3313756
41037,blandford, professor a,11,8134411
-186296,blanford, dr cf,1,926105
-193354,blanke, dr t,1,103931
54985,blasone, dr m,1,83129
-4408,blazevich, dr aj,1,182861
34557,bleijs, dr j,1,26978
1526,bleloch, professor a,1,4309803
27847,blenkhorn, professor p,1,46114
69456,blessing, dr l,1,167883
94938,blindauer, dr ca,1,450928
-210980,blissett, mr p,2,13074121
100669,bloj, professor m,5,785121
108167,blomley, professor m,1,291545
1534,blood, professor p,14,5566105
94590,bloodworth, dr ag,1,122223
31254,bloomfield, professor r,1,661075
40486,bloor, dr d,1,55612
1541,bloor, professor d,1,141205
26239,blow, professor k,4,2029399
-55928,blower, dr jd,1,1419325
1547,blower, professor p,5,4323987
57725,blowey, dr jf,9,1650479
76916,bluck, dr mj,2,231884
71655,bluemler, dr p,1,54316
-99024,blumberger, dr j,1,220118
77229,blundell, dr r,1,62491
38091,blundell, professor s,5,1850772
1554,blunn, professor g,6,1267776
53872,blunt, professor l,6,1004438
73058,blunt, professor mj,9,2732781
43594,blyth, dr c,1,413969
111377,blyth, dr m,2,165323
87954,blythe, dr ra,1,96188
56867,blythe, mr p,1,50982
57895,blythe, professor p,5,13522874
1559,boag, professor n m,2,153133
-302572,boait, dr p j,1,1042339
55683,boardman, dr b,2,3531982
1566,boardman, professor a,5,597926
21247,boardman, professor j,1,59808
-209788,bobrowicz, ms a,1,361378
56820,boca, professor f,1,56423
1571,bochmann, professor m,6,1407927
112494,bockelmann-evans, dr bn,1,63301
66883,bockenhauer, dr j,1,5500
-8997,bodanese, dr el,1,326070
114492,boddy, professor m,5,452370
1577,boden, professor n,4,860722
91387,bodfish, ms m,1,3513379
92936,boffey, dr bt,2,4264
96287,bogachev, dr lv,5,8745032
-442828,bogacka, dr b,1,473103
-9983,bogacz, dr r,2,1964697
87124,bogdanov, dr k,4,604486
107425,boggis, dr c,1,184648
1584,bogle, professor i,4,731670
-384391,boies, dr a,1,390622
56494,boiten, dr e,5,260836
54186,bojarevics, dr v,2,304702
1590,boldyreff, professor c,1,105585
91013,bolotov, dr a,1,21235
-190912,bolton, dr cer,1,374036
1597,bolton, dr j,15,1484727
21566,bolton, professor j,1,24076
1598,bolton, professor md,4,2677207
-189824,boltryk, dr rj,1,606530
-55756,bomphrey, dr rj,1,1183660
94548,bon, professor saf,1,6880763
72027,bonar, dr j,2,510928
51208,bonar-law, dr rp,1,316701
-185914,bond, dr j,1,420891
60420,bond, mr r,9,1219610
48606,bond, professor g,2,372022
68917,bond, professor ip,7,2335162
43004,bond, professor j,1,1021945
106157,bonello, dr p,2,841437
39092,bonet, professor j,7,8865564
1622,bonfield, professor w,2,399317
-188500,bongs, professor k,1,890466
-90528,bonhoeffer, professor p,1,197749
-118897,bonsall, dr s,1,247355
1629,bonsall, professor pw,5,1579082
103300,boodaghians, mr r,2,149796
102367,boodhoo, dr k,2,245462
108198,book, professor d,6,12871320
-161443,booker, dr ar,1,921570
96054,booker, dr jd,1,55451
21338,booker-milburn, professor ki,7,2230658
1637,boot, dr jc,2,375283
1641,booth, dr c,2,205548
-91674,booth, dr km,1,234551
-4660,booth, dr n,1,2417759
69672,booth, dr p,1,157003
106108,booth, professor m,2,969989
82182,booth, professor p,1,628055
1655,boothroyd, professor at,5,1042683
40963,borchers, professor dl,2,57467
-160701,bordas, professor spa,1,49205
-105665,bordewich, dr mjr,2,457873
-26258,bordini, dr rh,2,155843
105291,boreland, dr m,2,5665022
78842,borghesi, professor m,6,9687746
77971,borisyuk, professor r,6,4228231
1662,bornat, professor r,2,340772
88244,boron, dr s,1,62761
27249,borovik, professor a,3,133945
-21367,borri, professor p,1,136932
27091,borthwick, professor agl,6,8074912
-165362,bos, dr j,1,603526
106034,boscolo, dr s,1,313339
81210,bose, professor s,3,954017
37636,boshier, dr m g,4,278705
98905,boston, dr aj,4,1511420
126408,bosworth, dr r,1,171506
-186784,botcherby, dr ej,1,245293
76456,botchway, professor sw,1,144137
-212492,botnar, professor rm,1,3400118
24898,bottaci, dr l,1,18862
1681,botting, dr np,1,96212
1684,bottrell, professor s,2,602584
38304,bouchard, professor pj,1,134870
45461,bouchlaghem, professor d,6,21531436
89382,boudreau, professor b,1,63454
-152481,bouffard, professor f,1,6876795
-182481,bouganis, dr cs,1,7374
58711,boughton, dr n,2,143130
66235,boult, dr s,1,237401
78331,boulter, dr c,1,62036
99555,boulton, professor m,1,418422
120896,bourdon, dr j,1,279822
126200,bourhis, dr l,1,939910
66343,bouridane, professor a,1,204878
-236020,bourke, dr j p,2,362814
80844,bourne, dr r,1,54779
73657,bourne, professor m,1,64012
73394,bousbaine, dr a,1,53853
37773,boussabaine, dr h,1,64471
59415,boussakta, professor s,4,678755
73798,bousso, dr r,1,200841
116381,bow, dr c,1,36650
58151,bowcock, professor t,1,303016
78097,bowden, dr md,2,217168
75106,bowden, professor g,1,57194
94934,bowden, professor r,5,4035736
-110757,bowen, dr ga,1,129173
32122,bowen, dr j,1,59723
97552,bowen, dr m,1,69873
60157,bowen, professor c,5,1465739
1706,bowen, professor jp,3,134134
1703,bowen, professor p,2,303546
40837,bowen, professor p,3,3735918
72898,bowen, professor p,31,45747886
22301,bowen, professor wr,1,317009
91602,bowerman, dr c,3,246067
91210,bowers, dr j,1,60302
-469254,bowers, professor j,1,12100779
-198498,bowes, dr dh,1,78776
32124,bowker, professor m,7,1570689
101429,bowlby, dr sr,1,1921702
61323,bowler, professor dr,5,7075732
-12964,bowles, dr ri,1,150385
1727,bowley, professor r,2,294037
120084,bowman, dr e,1,435277
1732,bowman, professor a w,3,1112837
59742,bowman, professor ak,1,36233
34639,bowman, professor h,1,159601
1735,bowman, professor r,1,175734
39348,bowman, professor rm,7,2141850
-199624,bown, ms as,1,15277
95513,bown, professor jl,3,788037
-109744,bowness, mr g,1,181192
31882,bowns, dr l,1,87677
-17651,bowring, professor nj,2,419508
-113659,bows-larkin, professor a,1,515543
-208490,bowskill, miss j,5,10453490
1745,bowtell, professor r,7,2539534
1746,bowyer, dr a,4,1118783
78529,boxall, professor j,6,6695264
1750,boxer, professor d,1,750000
1751,boyce, dr j,1,906222
55849,boyce, dr k,2,5567150
-208645,boyce, miss e,7,33648634
124824,boyd, dr sw,2,848633
1758,boyd, professor i,1,333667
1764,boyde, professor a,2,319339
-169222,boylan, professor je,2,66626
21978,boyle, dr w,1,280712
1770,boyle, professor jt,2,2204645
-3637,boyle, professor pa,1,176582
1772,boyle, professor r,4,219233
47607,boyle, professor r,1,251403
81943,brace, dr c,2,177018
75068,brace, dr n,1,90524
-10157,bracewell, dr dg,1,5913162
1784,brackenbury, dr l,4,4627619
82698,bradbury, professor a,1,1361311
68616,braddock, dr d,1,34373
53020,braddock, dr dc,6,1118216
31161,braden, professor h,1,5600
29466,bradfield, dr j,5,585281
1795,bradford, dr r,1,185495
120017,bradford, ms j,1,125000
-87,bradley, dr c,1,197437
41776,bradley, dr di,5,2491326
-27192,bradley, dr jt,3,1107852
1800,bradley, dr kj,4,1860680
76620,bradley, mr ic,1,1477046
-191123,bradley, mr md,1,754073
1809,bradley, professor d,4,979897
39881,bradley, professor d,1,573855
79315,bradley, professor da,1,62506
1799,bradley, professor ddc,27,43698806
45429,bradley, professor jw,18,2910434
1801,bradley, professor m,17,12812236
45677,bradley, professor m s a,1,84839
73328,bradley, professor r,1,35593
43870,bradley, professor rh,2,96457
105119,bradley, professor s,1,169602
1819,bradshaw, professor a,1,231734
23376,brady, professor j,1,3085230
79518,brady, professor sir jm,9,14282522
121536,bragg, mrs sl,7,6318643
1830,braiden, professor p,3,2467061
1832,brailsford, professor d,1,92191
77494,brailsford, professor s,3,2047328
-205797,braithwaite, dr ar,1,1050296
