Id	Label	Num
-386486	widmer, dr j	1	
103689	wiese, dr a	1	
-468003	wiesemann, dr w	2	
-189999	wiesner, dr k	1	
43134	wiggins, professor ga	2	
101452	wilby, professor rl	1	
-95220	wilcox, dr kg	1	
102086	wilcox, professor pd	4	
118330	wilcox, professor rk	2	
-11491	wilden, dr jd	1	
51540	wilding, professor n	1	
73642	wildman, professor rd	4	
-219102	wilkes, dr jo	1	
-387066	wilkinson, dr rg	1	
76480	wilkinson, dr s	2	
21638	wilkinson, professor a	1	
44916	wilkinson, professor aj	4	
56426	wilkinson, professor dj	3	
89240	wilkinson, professor id	1	
30005	wilkinson, professor js	1	
45311	wilkinson, professor t	4	
-174661	willenbockel, dr d	1	
-323578	williams, dr a	1	
-87133	williams, dr aj	2	
41809	williams, dr c	1	
58801	williams, dr c	1	
17176	williams, dr cjk	1	
-4054	williams, dr d	1	
-246185	williams, dr ga	1	
-21101	williams, dr gb	1	
-41635	williams, dr ml	1	
77926	williams, dr s	1	
17184	williams, professor a	2	
-413584	williams, professor b w	1	
87797	williams, professor ck	5	
17189	williams, professor dj	3	
17193	williams, professor g	3	
17143	williams, professor j	1	
-8365	williams, professor k	1	
65753	williams, professor k	1	
-181198	williams, professor ma	1	
43713	williams, professor nh	2	
-382671	williams, professor oa	2	
17161	williams, professor p	3	
92000	williams, professor p	1	
17160	williams, professor pr	4	
50320	williams, professor r	2	
-23699	williams, professor sr	1	
19500	williams, professor sw	3	
-162549	williamson, dr d	1	
-73807	williamson, dr ptf	1	
93053	williamson, professor p	1	
-24438	willis, dr ap	1	
55264	willis, professor m	2	
17222	willis, professor p	1	
-452119	willmott, dr jr	1	
52217	willock, dr dj	2	
-103386	willoughby, prof ce	1	
17241	wills, professor m	1	
27886	wilshaw, professor p	1	
-558232	wilson, dr gt	1	
-491056	wilson, dr l	1	
94992	wilson, dr lr	1	
-79678	wilson, dr m	3	
24593	wilson, dr m	2	
-164761	wilson, dr p	1	
-10038	wilson, professor aj	2	
45006	wilson, professor cc	3	
91121	wilson, professor h	4	
78969	wilson, professor k	5	
53809	wilson, professor ks	1	
-11497	wilson, professor m	2	
44221	wilson, professor mr	1	
107181	wilson, professor p	1	
17302	wilson, professor pa	2	
-58690	wilson, professor r	1	
81373	wilson, professor re	1	
-17477	wilson, professor rg	1	
-182984	wilson, professor sir a	1	
-251516	wilton, dr hjr	1	
-458747	wilton, mr o	1	
17333	windle, professor a	1	
115654	windmill, dr jfc	3	
31747	winfield, professor aft	1	
121375	winkel, dr m	1	
17345	winlove, professor cp	1	
17347	winn, professor p	1	
17349	winpenny, professor re	2	
123029	winskel, dr m	2	
118436	winter, dr i	1	
98121	wipat, professor a	5	
-26391	wirosoetisno, dr d	1	
88269	wirth, professor t	1	
-32636	wisden, professor w	1	
-170746	wise, professor rg	2	
17375	wisnom, professor m	4	
-184887	wissink, dr jg	1	
17379	withers, professor p	8	
36791	withnall, professor r	1	
-214796	wojtczak, dr dk	1	
-124450	wolf, dr b	1	
91645	wolf, dr j	2	
-200592	wolf, professor a	2	
-409733	wolfe, professor p	1	
92919	wolffsohn, professor js	1	
109145	wolter, professor f	1	
17408	wolverson, dr d	2	
-242117	wong, dr j	1	
-53274	wong, professor k	4	
-116821	wood, dr c	1	
-362216	wood, dr f r	1	
-210395	wood, dr md	1	
55899	wood, professor a	2	
17420	wood, professor d	2	
98279	wood, professor j	3	
41598	wood, professor rjk	3	
-119079	wood, professor s	3	
36990	woodcock, professor jcp	1	
17473	woodland, professor pc	1	
107909	woodley, dr sm	2	
-75760	woods, dr cj	1	
-459068	woods, dr r	1	
-176340	woods, dr s	1	
-21005	woods, professor d	2	
17488	woods, professor r	1	
-485755	woodward, dr j r	2	
50637	woodward, professor pk	1	
30815	wooldridge, professor m	1	
-6837	woolf, dr dk	1	
52060	woolfson, professor dn	3	
-134267	woolhead, dr ca	1	
-160869	woolley, dr e	2	
27197	woollins, professor d	2	
81294	woolsey, professor n	1	
43946	worden, professor k	4	
77321	workman, professor p	1	
-145660	worrell, professor jb	2	
-521077	worsley, dr p r	1	
44932	worsley, professor d	5	
74038	worth, professor ga	3	
-306305	wortley, professor r k	1	
91078	woscholski, dr r	1	
-169970	wossink, professor gaa	1	
91923	wrede, dr e	1	
-254051	wright, dr dg	1	
69614	wright, dr mc	1	
-460507	wright, dr p	3	
-501966	wright, dr t j	1	
17558	wright, professor cd	3	
-234889	wright, professor j	1	
49642	wright, professor ng	2	
28147	wright, professor p	2	
60067	wright, professor p	1	
38027	wright, professor pa	2	
43161	wright, professor t	1	
44645	wrobel, professor lc	1	
125130	wu, dr h	1	
124411	wu, dr j	1	
-199979	wu, dr s	1	
106024	wu, professor c	2	
-210456	wu, professor j	5	
34685	wu, professor x	1	
42549	wuerger, professor sm	1	
-38880	wurtz, dr ga	1	
-110026	wylie, dr sr	1	
-483796	wynn, dr a	1	
102002	wynne, professor bp	4	
85400	wynne, professor k	2	
17627	wyszynski, professor ml	1	
-411003	xia, dr h	1	
-381140	xia, dr j	3	
115741	xiang, dr j	1	
-453485	xiao, dr b	1	
132133	xiao, dr p	1	
50024	xiao, professor p	2	
-193724	xie, dr x	1	
-201176	xie, dr z	2	
-256780	xu, dr b	1	
-459297	xu, dr bb	2	
-11031	xu, dr l	4	
-539419	xu, dr w	1	
-213336	xu, dr y	2	
112150	xu, professor h	2	
115295	xu, professor h	1	
76376	xu, professor j	1	
-522125	xuan, dr j	1	
22017	yakovlev, professor a	4	
-170420	yamagishi, dr j	2	
-188467	yan, dr h	2	
-184797	yan, dr j	1	
-457180	yan, dr s	4	
-272444	yan, dr x	1	
-108863	yang, dr a	1	
-467323	yang, dr c	1	
-316848	yang, dr j	1	
-420556	yang, dr j	1	
-207840	yang, dr s	1	
-429528	yang, dr s	1	
111353	yang, dr s	1	
-507529	yang, dr y	2	
68959	yang, professor g	8	
-11028	yang, professor k	2	
105909	yang, professor s	1	
41799	yang, professor y	1	
55504	yang, professor z	1	
39564	yao, professor q	1	
76174	yao, professor x	4	
-23873	yao, professor y	1	
-10248	yardley, professor l	1	
-130798	yates, dr jr	2	
-201783	yates, professor jm	1	
45339	ye, professor j	1	
34342	yearworth, dr m	1	
37267	yeates, professor sg	3	
17665	yeatman, professor em	2	
117266	yellowlees, professor l	1	
24398	yeomans, professor ja	3	
-199967	yin, dr h	1	
-198016	yin, dr w	1	
-154172	yiu, dr hhp	1	
-368495	yoo, dr s	1	
84749	yoshida, professor n	5	
46081	you, professor z	1	
128510	young, dr j	1	
-254854	young, dr n p	2	
-49402	young, dr pj	1	
17707	young, dr r	2	
17694	young, professor ga	1	
17698	young, professor j	1	
76361	young, professor nj	2	
17712	young, professor sj	1	
46168	younger, professor pl	3	
-193017	youngs, dr tga	1	
-187589	yu, dr d	2	
115825	yu, dr eh	1	
-539618	yu, dr h	1	
-460013	yu, dr z	3	
-417328	yuan, dr x	1	
-175704	yue, dr h	2	
-425306	yuzenkova, dr y	1	
75056	zaboronski, dr o	1	
17736	zachary, dr s	1	
-365465	zafeiriou, dr s	2	
-217133	zagnoni, dr m	1	
-176916	zagoskin, dr a	1	
-301337	zair, dr a	1	
87358	zakharyaschev, professor m	1	
-120212	zaki, dr t	1	
-386304	zaltz austwick, dr m	1	
-15485	zanchetta, professor p	1	
-251298	zanda, professor m	1	
118308	zang, dr j	2	
77807	zayats, professor a	1	
90914	zdravkovic, professor l	1	
-187843	zeitler, dr ja	2	
106018	zeng, dr x	1	
-172854	zenkin, professor n	1	
92980	zepf, professor km	3	
-97321	zervas, dr g	2	
51845	zervas, professor m	2	
102801	zervos, dr a	1	
99243	zervos, professor m	1	
-354171	zhang, dr hg	3	
-218294	zhang, dr j	1	
-465928	zhang, dr j	1	
123706	zhang, dr q	1	
-451963	zhang, dr r	2	
-465564	zhang, dr w	1	
-438678	zhang, dr y	1	
34577	zhang, professor j	2	
69966	zhang, professor l	2	
119151	zhang, professor w	2	
91663	zhang, professor x	2	
126084	zhang, professor y	2	
43092	zhang, professor y	1	
42928	zhang, professor z	3	
-121516	zhao, dr l	2	
27898	zhao, dr q	1	
-162772	zhao, dr x	3	
-493529	zhao, dr y	1	
37684	zhao, professor h	2	
116884	zhao, professor x	1	
67080	zhao, professor y	1	
17757	zheludev, professor n	2	
-360708	zhou, dr h	1	
34721	zhou, professor w	1	
99913	zhou, professor x	2	
-156983	zhu, dr h	1	
124327	zhu, professor m	2	
107653	zhu, professor y	2	
59254	zhu, professor z	1	
111427	zhuang, dr qd	2	
84875	zilber, professor b	1	
116998	zimmer, professor j	1	
66415	zimmerman, professor rw	1	
32459	zimmerman, professor w	2	
66057	zioupos, professor p	1	
17768	zisserman, professor a	1	
-258313	zivanovic, dr s	1	
-502818	zivkovic, dr v	1	
-175506	zivny, dr s	1	
-91059	zizzo, professor d	1	
-459023	zografos, professor k	1	
-9306	zolotas, dr a	1	
-255359	zoppi, dr g	1	
-503502	zorin, dr e	1	
-478728	zubko, dr p	1	
-436064	zuliani, dr p	2	
-215054	zwijnenburg, dr ma	2	
-258644	zygouras, dr n	1	
-457333	zysman-colman, dr e	1	
